,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,0.17925703747181698,-0.12380776971508875,-0.09029543459128696,-0.18207350796224903,0.10636468894792006,-0.06403430596481306,0.04974988706041309,0.07380208847465836,-0.20792924574367538,-0.05036618639951716,0.03616646353658275,0.0226164637889775,-0.083809321826582,-0.04043082939384674,-0.07505336645169011,-0.06994357014933389,-0.014488796173305493,-0.20926886987896154,-0.11769179850719669,0.015254067613361781,0.002482176950082967,-0.04457550603372178,-0.07404975231782442,-0.1044250682391692,0.12788658368307937,0.12329672800984585,-0.03104838836939548,-0.10020468969689167,0.11746901754697148,-0.08262745067412834,0.045231050455488676,0.11555356041175445,-0.18524571731036774,-0.03613808222993659,0.1520116158094236,-0.020732179123602087,0.054704304581026465,-0.004467519355404566,0.04901391975936306,-0.21870138397190492,0.18683954095371444,-0.09007798507786328,-0.21217155619021985,-0.0897208981472023,0.17006616708970487,0.2783698795917995,-0.16241560658632578,-0.08084366628603896,-0.09992914113292051,-0.06520211989464936,-0.029812365747057222,0.026169600102654525,-0.05763984521340045,0.10748695505236888,0.021499542212623367,0.008947338031843239,-0.03047746292283423,0.09380689333562686,0.028080170835864195,0.04911618809902984,-0.02141653854057633,0.004087376992094868,0.031864212914124515,-0.01740556783431463,-0.00504826566371577,-0.00243817851803243,-0.0007010915213594383,0.001070050177882513,0.00019200332980654302,-0.00038132430765918605,1.1372946683872066e-16
11,-0.10814486275750307,-0.020194938759163755,-0.06915151031111977,-0.17825856273318852,-0.05721504258422878,0.31650129475528554,-0.05665434075872501,0.13277270435332703,-0.09117272218743416,-0.06109422598368152,0.17672842227270733,0.18272001014495498,0.09498185713998084,-0.29714346198186625,-0.17849050653442317,-0.022363575768353287,-0.021419572758337748,0.02215103059372047,0.057030227156857426,0.09048046240160032,0.10551788136797141,-0.1637594872643008,0.2500249863018505,-0.05481232288858428,-0.07204291607043051,-0.03519422595745564,0.23211307931003297,-0.06061238702856308,-0.19921146845297186,-0.04294274654803634,-0.10432347246414933,-0.02399963495354558,0.1737253136235413,-0.05492286434378908,-0.22409152869541765,-0.07070374818424403,0.10979838362951018,0.18528148598543032,0.11852374768992606,-0.01081266165434441,0.014771131981989516,0.10355374292038115,-0.012575431585673284,-0.016400355548905853,-0.002864618247599614,0.11234603206990752,-0.041643462335254795,-0.023260038304764263,-0.09864618006266619,0.071482560512902,0.11305278381464388,-0.08194232617457144,0.09990910631401376,0.10974144915297887,-0.0646771360639354,-0.07372807053228286,0.006791694761638473,-0.02934874399686486,0.018541837346201663,-0.016413206229558462,-0.028632461014055463,-0.00038593601353848937,0.018117749647282765,0.0008578716643194137,0.003950179389108943,-0.017181107588906036,0.0007256906420034187,0.0007902033024094382,0.0014911857399882759,0.0008177007883031865,1.1372946683872073e-16
12,-0.052645435495316494,0.036131630906480285,0.16401258849054445,0.07119479701823735,-0.07941328145338382,0.25503147351574396,-0.07532700944467081,-0.07458484559549368,0.121725239563923,-0.08048699620949037,-0.009896512004919462,0.10009474159452586,-0.2696918018919727,-0.04802357287078,0.20830564600678383,-0.020414838375192448,0.28594426958283525,0.13784498926020544,-0.0595997139492267,0.1187342856517274,-0.2166464480660309,0.17060060850635278,0.026352137841376425,-0.027321531673667066,0.05360214046054556,0.14966747984638287,0.13558506715883367,-0.12024666608711271,0.0849787100525307,0.05709649798963133,-0.204157985931032,0.2063139503492721,-0.004929974747093076,-0.0136147825229858,0.12411793359973113,-0.09617708980218945,-0.13963464460738098,0.060114317702837324,0.06380569841165888,0.14452081539284067,-0.03427949987981403,0.032133341447888604,0.09728316080599846,-0.1280760418171567,0.027191000826470822,-0.08125479667068274,-0.07337374812598871,-0.022890926211631284,-0.16752986119852278,0.03438293910005484,-0.012468042180210102,-0.10294982898175438,-0.1265384379084472,0.004265082883323562,0.01752400149521283,0.05366688875580132,0.09070756398982491,0.06393423715911789,0.04556806036737169,-0.04530537332582324,0.01846143992276652,-0.06041900160636864,0.04633899508861045,-0.019500237861023124,0.0006405073543677684,-0.0013953513058334412,-0.0016097123103112625,-8.117751370301345e-05,0.0004190714047522468,0.001383222665062226,1.137294668387209e-16
13,-0.1360462482491841,-0.21374306453451336,0.6160745748519978,0.29339292461837013,-0.1171763929767637,-0.27897753787574503,-0.147400260741491,0.06120176847641678,0.007270803969385521,0.030863426945427007,-0.0971723168015595,0.05714528874011619,0.06765512365937025,-0.11604935068180962,0.11651401353752595,-0.06343090743251115,-0.1227512330033808,-0.11691603831614861,-0.03462490679985596,-0.09204724452928534,0.10852096876970654,-0.03056432290424014,0.027544300672900604,0.021189517976793505,-0.026880824745048184,0.026453614493022498,0.05882415505791844,0.009896029578331389,0.026343110746054114,0.041712291706090296,-0.005467683523494846,-0.04975118278528092,0.05343348540171139,-0.0028285214040421423,0.03757337188376064,0.006422334957993026,0.04291354563220284,0.04131426748096181,0.0069284178435405856,0.0023526261510815826,0.058565530816569206,-0.01269925382094922,-0.01589188733900017,0.034948882147369964,0.04751338453021532,-0.04053676766976306,-0.030291654223421567,-0.05532552202986601,-0.01830123539254176,0.037058004720188026,-0.03338716496622226,-0.09632506903803578,0.023470212614625043,0.00046195683537663,0.028790375819008916,0.015679096569438757,-0.012860954931341866,-0.014335676564770234,0.01236117559065675,0.00586085084798174,0.021410794994570072,0.0009301777163761928,0.014620613159631495,-0.006451916137130709,0.005637930923314129,-0.015754766200583033,-0.1473267140513303,0.021350359128376396,0.008882822627442473,-0.00015784564429550317,1.1372946683872053e-16
14,-0.1897612316094707,-0.03488027610143413,0.0042339441550969265,0.020170979247470307,-0.1572459750591235,0.08480434950919269,-0.22446468744610698,-0.08205828639874858,-0.11950048930084296,0.11927763251530954,0.005455539310267756,0.1903034391264164,0.0887214148661624,0.21682469146535852,-0.005147506656569284,-0.020716280231160088,0.25424530854032124,-0.026595414876785316,-0.2626741716750283,0.04864581907239811,-0.21742648896531896,0.3149858144850229,-0.060282181224691124,0.14992234101986923,0.16697248867463557,-0.15991999621639735,-0.1363489075693239,-0.07393018801459866,-0.01981093615146432,-0.09771439818342353,0.07001126007493377,0.02332282471670375,0.1473789548226164,-0.07543755326453178,-0.23680301294756134,0.010607366612978108,0.20737681398278637,-0.039424348473505115,-0.06268263673760338,-0.07869872627488178,0.07217681666996534,-0.14952524185896182,0.0286980735019994,0.049176189873008695,-0.08046041891450961,0.022965113860081637,-0.0974115776635592,-0.01185249987377202,-0.007862499994552314,0.06609667658222763,-0.11074502836805078,-0.046824124954203176,0.1041693679010636,0.005267053590020152,-0.053127059312050466,0.02746415086343283,-0.05943271239573469,-0.0369073074164238,-0.008502921125737705,-0.004247795534381993,-0.022860927422753904,0.005259902288131462,-0.01828141431711537,-0.005072084443626501,-0.00804127641115461,-0.0032285048029113,-0.0015785000862040526,-0.00021831107617360413,-0.0011964395728807581,0.0011018625692827415,1.137294668387207e-16
15,0.14331584688055443,-0.14804506360931335,-0.05803218125994582,-0.0675040739908945,-0.008464602115115644,0.10375305561431736,-0.031827088637262066,-0.006665671989419786,-0.12690920456383756,0.05743935485083829,0.2111220783357,0.029237395008848453,-0.09279235544513803,-0.026100187629627895,-0.11826814167137914,0.15233242074230205,-0.10312046026248242,-0.053861054522488905,-0.03597442099307726,0.03310967235864148,-0.08799535545784345,-0.23005233197231464,-0.09141881221734804,-0.10175538367442234,-0.10811559376074666,0.1121985877849444,0.05548848916881436,-0.10444249268415871,0.38126866033656115,0.06777783710860769,0.09005219514480005,0.048185779336927546,0.20649858461437237,-0.19270156638240787,-0.07870000912138034,0.0666478791364255,-0.04606898627119326,0.0026170163243978903,0.04794440042613926,-0.15335665932226242,0.022719844977172922,0.09570139136076716,0.02873252234215043,-0.022514587366617198,-0.04530889787699937,-0.09109577810728015,-0.04348952796904583,-0.026279944997192033,0.12147561216758124,-0.01341595679196604,-0.16742976602492293,-0.03315387548439982,-0.0721438274448607,-0.2086637220396318,-0.0250879483659066,-0.01941605056719728,0.06961687216601406,-0.1354755824215633,-0.011328091274254458,-0.04256480100981894,0.03404254026882162,-0.014556754935719467,-0.030444798864054646,-0.0009746869083340333,-0.001931890202588399,0.0016725812133081262,-0.001178498698012935,-0.0023218589975730892,-0.0009534485534006607,-0.0015972555329374152,1.1372946683872056e-16
16,0.4101104123280508,-0.07947082833968948,-0.014062296017603799,-0.09917576895896786,0.041346787887994146,-0.1302525029228228,-0.053916551319810935,-0.025358381620741093,-0.10265027768907337,-0.03888447472657115,0.057747098898433824,0.03541893853896764,0.0823548144688136,0.11400871598250055,0.00850474541093369,-0.08509808116385048,-0.05213073052605692,0.014405065976359818,0.07446373323442274,0.012597270879107269,-0.05425629756748105,-0.0035597834606924373,0.0014268460840958328,0.10305717479923242,-0.03836751185463604,-0.030468890569130717,0.11199656412600181,0.03255280554489614,-0.07462495945764885,-0.01015731800346288,-0.010094887240758802,-0.007741974967257031,0.030356922294577343,0.02259866291250392,-0.03300093758988063,0.026920730522778637,0.044037914746130814,-0.19416361494246856,-0.004663999145328748,-0.06678239610060649,-0.07378147960266285,0.03879178283508635,0.19247113461586848,-0.0921632690944211,-0.007475483784193863,0.08846094445886361,0.046771684083324695,-0.008608227783554431,0.025029480855427326,0.03898445491758714,0.011467778061697817,-0.027726873025348875,-0.00972548593139647,-0.10326880357666196,-0.06309099138702963,-0.058079780203744186,0.07546341170914501,0.11702393050240854,-0.09103370541665709,0.2654506916233805,0.0644478204912158,-0.2146725097621981,0.1748121576772731,-0.012755307879388788,-0.003078734245295461,0.007429045473941773,-0.0050066744332939875,0.0006161149083539836,0.003733311338223192,-0.0018011446505733241,1.1372946683872053e-16
17,0.0575908268582326,-0.057376565124476066,-0.09433374416496833,-0.06667572317781088,-0.1561391482318516,0.09552246075398194,-0.03672735558754062,-0.09647098229503591,-0.08111625497323421,-0.04672317596806043,0.10288285909018703,0.145984910331298,-0.09485754258832423,-0.11467825359509207,0.021280377167983092,-0.1513461549548414,-0.17200353040576088,0.2019873007200241,-0.02291082844256794,-0.029992376101895826,0.0005725975841187896,0.0012654229466739569,0.21254859189537034,0.3325550755217244,0.026484698993373582,0.1616274577590371,0.024854853897796573,0.17584181951049435,-0.1188058027785255,0.06552763765685402,-0.014518601068359059,0.030295214191972123,0.04028302884300868,-0.27694069177775765,0.07195603199162155,-0.027090787658282225,-0.21618467382531648,-0.04605312311446464,-0.1964419427983852,-0.027297505339636312,0.04129576531571343,-0.13295984412257095,-0.08265674474202828,0.11096189391019731,-0.06635211847051814,-0.01860226802116087,-0.07336373000888938,-0.00646369448920658,0.07849815184573909,-0.16936127170241036,-0.012120428645555487,0.08661935615999464,-0.005061510624344539,0.09851300296320745,0.05892555517101579,0.09527338860812794,-0.01979765685837494,-0.07124267856493299,-0.04289853131849755,0.03348473014736585,0.07306168155162168,-0.009543049681685062,0.018020864490650094,-0.004457181974521834,-0.004161966196150234,0.0009753843883207419,-0.0004680279467055462,0.0003350845110503282,0.0019861598025705165,0.0009101591899764069,1.1372946683872078e-16
18,0.13454489519046478,-0.06762624290168599,-0.15480806402846714,-0.014534412125073079,0.13645031738912006,-0.09584617013894098,-0.023469480880006045,-0.1529230564373034,-0.0069746716613778995,-0.17070740456042222,0.018882010785218083,-0.049178830577633115,0.251350431178194,0.20252105855424546,0.05646365856269423,-0.050528108128252924,0.09408679782017286,-0.07985472540085323,-0.03265680571809059,0.03629549266706844,-0.08373721082950257,0.02340437482879458,-0.09031629559124663,-0.06367883508950599,-0.20113294754135733,0.015620967937996706,0.21145749176748563,0.21934868614962696,-0.012472906587058224,0.1216397899215305,0.14475904660210134,-0.07518765932957878,0.2252980780008997,0.03639392192907324,0.057905657263120976,-0.09288581584832109,-0.08063488933832354,0.16368203079247098,-0.0854341115552125,0.09349498568792268,0.17926209016529718,-0.08508204357997808,-0.11558608156374027,-0.12287914484193693,-0.0432907127998471,-0.0259141114787055,0.03274582445216836,0.18530873130081874,-0.14964406726697102,0.02268675043820119,-0.03237469288500426,-0.003948175423751599,-0.14482100110238186,0.027183331089530142,-0.02793281527899193,-0.10283156472557067,-0.13457847040249643,-0.032575062532198586,0.012915606871134138,0.0549366754232756,0.008350071543231903,0.03097347261791666,-0.02233680344414614,-0.026704769888116115,0.0013054625806852018,0.002022582016727276,0.0008514707568708669,-0.0013551079247223579,0.0013519444620728508,0.0006813480250391408,1.137294668387207e-16
19,-0.37016119388892815,0.04976424152160314,-0.12883920310380378,-0.07280130671982636,0.06823776162783798,-0.13863257307246737,-0.3416842294544223,0.0015038821123430502,0.37842226081276464,-0.19359430307812567,-0.01907367416766185,-0.08447897530888016,-0.08195086839243897,0.23974421827901493,-0.24119600699092825,-0.08334162400456728,0.06418205536325709,0.17186973236181105,-0.012649529515018852,-0.06963413255375354,0.1441379660612237,0.0359075167715991,0.009033251828953735,-0.10762484788040359,-0.13021587476166396,0.09323344765114638,-0.07320917618785854,-0.03881070067056301,-0.0012020751744875693,0.044318107496245304,0.03714659124872429,0.09107384200438104,0.11592651924767577,0.094991399136724,-0.02856634652145837,-0.15303450112480174,-0.012961947042629745,-0.03336843920086701,0.07531054572886459,-0.04630613724661333,0.03169461745906815,0.07030663190739277,-0.03808313076715048,0.13184466812549986,-0.03520232535928213,0.11414731515123781,-0.10862042140998716,0.07993517679713479,0.12111854121500822,-0.13301313252075916,0.022623774965010335,-0.1922395171116213,0.07150315309337367,-0.0354475978607541,0.18612578009371558,0.006966356111740615,0.023523482587035537,0.0718423783105832,0.007101891644586576,0.012773345332584491,0.03272221382617942,0.0042152832740346285,0.015461772241596516,0.0280321294524151,-0.0025654408059623225,-0.005279332379771625,0.0014354107677127979,0.0037807493828665396,-0.0017418093415144601,-0.0002095581822070864,1.1372946683872078e-16
